"B01003_001E","B01003_001M","GEO_ID","NAME"
"Estimate!!Total","Margin of Error!!Total","id","Geographic Area Name"
"2449","541","1500000US240037305041","Block Group 1, Census Tract 7305.04, Anne Arundel County, Maryland"
"2763","583","1500000US240037305042","Block Group 2, Census Tract 7305.04, Anne Arundel County, Maryland"
"2218","454","1500000US240037305043","Block Group 3, Census Tract 7305.04, Anne Arundel County, Maryland"
"3631","654","1500000US240037305051","Block Group 1, Census Tract 7305.05, Anne Arundel County, Maryland"
"1042","303","1500000US240037305052","Block Group 2, Census Tract 7305.05, Anne Arundel County, Maryland"
"653","195","1500000US240037305061","Block Group 1, Census Tract 7305.06, Anne Arundel County, Maryland"
"1017","338","1500000US240037305062","Block Group 2, Census Tract 7305.06, Anne Arundel County, Maryland"
"1746","409","1500000US240037305063","Block Group 3, Census Tract 7305.06, Anne Arundel County, Maryland"
"2335","322","1500000US240037306011","Block Group 1, Census Tract 7306.01, Anne Arundel County, Maryland"
"1447","288","1500000US240037306012","Block Group 2, Census Tract 7306.01, Anne Arundel County, Maryland"
"1484","349","1500000US240037306013","Block Group 3, Census Tract 7306.01, Anne Arundel County, Maryland"
"1727","284","1500000US240037306014","Block Group 4, Census Tract 7306.01, Anne Arundel County, Maryland"
"1257","205","1500000US240037306031","Block Group 1, Census Tract 7306.03, Anne Arundel County, Maryland"
"1797","234","1500000US240037306032","Block Group 2, Census Tract 7306.03, Anne Arundel County, Maryland"
"2350","321","1500000US240037306041","Block Group 1, Census Tract 7306.04, Anne Arundel County, Maryland"
"2628","396","1500000US240037306042","Block Group 2, Census Tract 7306.04, Anne Arundel County, Maryland"
"2394","363","1500000US240037306043","Block Group 3, Census Tract 7306.04, Anne Arundel County, Maryland"
"1591","318","1500000US240037307001","Block Group 1, Census Tract 7307, Anne Arundel County, Maryland"
"2307","390","1500000US240037307002","Block Group 2, Census Tract 7307, Anne Arundel County, Maryland"
"614","230","1500000US240037307003","Block Group 3, Census Tract 7307, Anne Arundel County, Maryland"
"2377","418","1500000US240037307004","Block Group 4, Census Tract 7307, Anne Arundel County, Maryland"
"598","143","1500000US240037307005","Block Group 5, Census Tract 7307, Anne Arundel County, Maryland"
"2477","176","1500000US240037308001","Block Group 1, Census Tract 7308, Anne Arundel County, Maryland"
"847","127","1500000US240037309011","Block Group 1, Census Tract 7309.01, Anne Arundel County, Maryland"
"837","138","1500000US240037309012","Block Group 2, Census Tract 7309.01, Anne Arundel County, Maryland"
"920","175","1500000US240037309013","Block Group 3, Census Tract 7309.01, Anne Arundel County, Maryland"
"3029","252","1500000US240037309021","Block Group 1, Census Tract 7309.02, Anne Arundel County, Maryland"
"1127","208","1500000US240037309022","Block Group 2, Census Tract 7309.02, Anne Arundel County, Maryland"
"2410","370","1500000US240037310021","Block Group 1, Census Tract 7310.02, Anne Arundel County, Maryland"
"1161","277","1500000US240037310022","Block Group 2, Census Tract 7310.02, Anne Arundel County, Maryland"
"1013","249","1500000US240037310031","Block Group 1, Census Tract 7310.03, Anne Arundel County, Maryland"
"1656","223","1500000US240037310032","Block Group 2, Census Tract 7310.03, Anne Arundel County, Maryland"
"1497","206","1500000US240037310033","Block Group 3, Census Tract 7310.03, Anne Arundel County, Maryland"
"1261","229","1500000US240037310041","Block Group 1, Census Tract 7310.04, Anne Arundel County, Maryland"
"3147","280","1500000US240037310042","Block Group 2, Census Tract 7310.04, Anne Arundel County, Maryland"
"430","150","1500000US240037311021","Block Group 1, Census Tract 7311.02, Anne Arundel County, Maryland"
"3431","605","1500000US240037311022","Block Group 2, Census Tract 7311.02, Anne Arundel County, Maryland"
"2079","400","1500000US240037311023","Block Group 3, Census Tract 7311.02, Anne Arundel County, Maryland"
"1718","356","1500000US240037311024","Block Group 4, Census Tract 7311.02, Anne Arundel County, Maryland"
"2070","269","1500000US240037311031","Block Group 1, Census Tract 7311.03, Anne Arundel County, Maryland"
"2085","268","1500000US240037311032","Block Group 2, Census Tract 7311.03, Anne Arundel County, Maryland"
"1145","207","1500000US240037311033","Block Group 3, Census Tract 7311.03, Anne Arundel County, Maryland"
"2688","300","1500000US240037311041","Block Group 1, Census Tract 7311.04, Anne Arundel County, Maryland"
"1648","362","1500000US240037311042","Block Group 2, Census Tract 7311.04, Anne Arundel County, Maryland"
"1642","214","1500000US240037311051","Block Group 1, Census Tract 7311.05, Anne Arundel County, Maryland"
"1932","252","1500000US240037311052","Block Group 2, Census Tract 7311.05, Anne Arundel County, Maryland"
"2229","336","1500000US240037312011","Block Group 1, Census Tract 7312.01, Anne Arundel County, Maryland"
"1384","300","1500000US240037312012","Block Group 2, Census Tract 7312.01, Anne Arundel County, Maryland"
"1020","259","1500000US240037312013","Block Group 3, Census Tract 7312.01, Anne Arundel County, Maryland"
"1821","383","1500000US240037312014","Block Group 4, Census Tract 7312.01, Anne Arundel County, Maryland"
"1422","306","1500000US240037312021","Block Group 1, Census Tract 7312.02, Anne Arundel County, Maryland"
"1712","624","1500000US240037312022","Block Group 2, Census Tract 7312.02, Anne Arundel County, Maryland"
"1745","538","1500000US240037312023","Block Group 3, Census Tract 7312.02, Anne Arundel County, Maryland"
"1509","286","1500000US240037312024","Block Group 4, Census Tract 7312.02, Anne Arundel County, Maryland"
"1532","347","1500000US240037312025","Block Group 5, Census Tract 7312.02, Anne Arundel County, Maryland"
"1326","519","1500000US240037312031","Block Group 1, Census Tract 7312.03, Anne Arundel County, Maryland"
"1762","376","1500000US240037312032","Block Group 2, Census Tract 7312.03, Anne Arundel County, Maryland"
"2274","346","1500000US240037312033","Block Group 3, Census Tract 7312.03, Anne Arundel County, Maryland"
"910","300","1500000US240037312034","Block Group 4, Census Tract 7312.03, Anne Arundel County, Maryland"
"860","339","1500000US240037312035","Block Group 5, Census Tract 7312.03, Anne Arundel County, Maryland"
"1863","538","1500000US240037312041","Block Group 1, Census Tract 7312.04, Anne Arundel County, Maryland"
"2315","512","1500000US240037312042","Block Group 2, Census Tract 7312.04, Anne Arundel County, Maryland"
"1133","367","1500000US240037312043","Block Group 3, Census Tract 7312.04, Anne Arundel County, Maryland"
"973","300","1500000US240037312044","Block Group 4, Census Tract 7312.04, Anne Arundel County, Maryland"
"1557","338","1500000US240037313031","Block Group 1, Census Tract 7313.03, Anne Arundel County, Maryland"
"2313","436","1500000US240037313032","Block Group 2, Census Tract 7313.03, Anne Arundel County, Maryland"
"1539","347","1500000US240037313033","Block Group 3, Census Tract 7313.03, Anne Arundel County, Maryland"
"1429","362","1500000US240037313034","Block Group 4, Census Tract 7313.03, Anne Arundel County, Maryland"
"497","207","1500000US240037313061","Block Group 1, Census Tract 7313.06, Anne Arundel County, Maryland"
"1244","437","1500000US240037313062","Block Group 2, Census Tract 7313.06, Anne Arundel County, Maryland"
"1998","339","1500000US240037313063","Block Group 3, Census Tract 7313.06, Anne Arundel County, Maryland"
"638","207","1500000US240037313064","Block Group 4, Census Tract 7313.06, Anne Arundel County, Maryland"
"1527","343","1500000US240037313065","Block Group 5, Census Tract 7313.06, Anne Arundel County, Maryland"
"2651","502","1500000US240037313071","Block Group 1, Census Tract 7313.07, Anne Arundel County, Maryland"
"2063","591","1500000US240037313072","Block Group 2, Census Tract 7313.07, Anne Arundel County, Maryland"
"1816","398","1500000US240037313073","Block Group 3, Census Tract 7313.07, Anne Arundel County, Maryland"
"2778","451","1500000US240037313081","Block Group 1, Census Tract 7313.08, Anne Arundel County, Maryland"
"1120","297","1500000US240037313082","Block Group 2, Census Tract 7313.08, Anne Arundel County, Maryland"
"2356","464","1500000US240037313091","Block Group 1, Census Tract 7313.09, Anne Arundel County, Maryland"
"2388","423","1500000US240037313092","Block Group 2, Census Tract 7313.09, Anne Arundel County, Maryland"
"1168","416","1500000US240037313093","Block Group 3, Census Tract 7313.09, Anne Arundel County, Maryland"
"2254","365","1500000US240037313101","Block Group 1, Census Tract 7313.10, Anne Arundel County, Maryland"
"1567","320","1500000US240037313102","Block Group 2, Census Tract 7313.10, Anne Arundel County, Maryland"
"1791","382","1500000US240037313103","Block Group 3, Census Tract 7313.10, Anne Arundel County, Maryland"
"2053","489","1500000US240037313111","Block Group 1, Census Tract 7313.11, Anne Arundel County, Maryland"
"2983","599","1500000US240037313112","Block Group 2, Census Tract 7313.11, Anne Arundel County, Maryland"
"3087","654","1500000US240037313113","Block Group 3, Census Tract 7313.11, Anne Arundel County, Maryland"
"2582","547","1500000US240037401021","Block Group 1, Census Tract 7401.02, Anne Arundel County, Maryland"
"7504","712","1500000US240037401022","Block Group 2, Census Tract 7401.02, Anne Arundel County, Maryland"
"436","324","1500000US240037401023","Block Group 3, Census Tract 7401.02, Anne Arundel County, Maryland"
"2757","445","1500000US240037401031","Block Group 1, Census Tract 7401.03, Anne Arundel County, Maryland"
"2665","524","1500000US240037401032","Block Group 2, Census Tract 7401.03, Anne Arundel County, Maryland"
"2090","464","1500000US240037401033","Block Group 3, Census Tract 7401.03, Anne Arundel County, Maryland"
"1165","283","1500000US240037401034","Block Group 4, Census Tract 7401.03, Anne Arundel County, Maryland"
"2687","474","1500000US240037401041","Block Group 1, Census Tract 7401.04, Anne Arundel County, Maryland"
"2517","426","1500000US240037401042","Block Group 2, Census Tract 7401.04, Anne Arundel County, Maryland"
"3345","555","1500000US240037401043","Block Group 3, Census Tract 7401.04, Anne Arundel County, Maryland"
"2880","430","1500000US240037401051","Block Group 1, Census Tract 7401.05, Anne Arundel County, Maryland"
"889","280","1500000US240037401052","Block Group 2, Census Tract 7401.05, Anne Arundel County, Maryland"
"1700","432","1500000US240037402011","Block Group 1, Census Tract 7402.01, Anne Arundel County, Maryland"
"1686","416","1500000US240037402012","Block Group 2, Census Tract 7402.01, Anne Arundel County, Maryland"
"1736","450","1500000US240037402013","Block Group 3, Census Tract 7402.01, Anne Arundel County, Maryland"
"2352","725","1500000US240037402014","Block Group 4, Census Tract 7402.01, Anne Arundel County, Maryland"
"3594","411","1500000US240037402031","Block Group 1, Census Tract 7402.03, Anne Arundel County, Maryland"
"2801","345","1500000US240037402032","Block Group 2, Census Tract 7402.03, Anne Arundel County, Maryland"
"1938","204","1500000US240037403031","Block Group 1, Census Tract 7403.03, Anne Arundel County, Maryland"
"2641","453","1500000US240037403032","Block Group 2, Census Tract 7403.03, Anne Arundel County, Maryland"
"3686","321","1500000US240037403041","Block Group 1, Census Tract 7403.04, Anne Arundel County, Maryland"
"1472","322","1500000US240037403042","Block Group 2, Census Tract 7403.04, Anne Arundel County, Maryland"
"2243","586","1500000US240037403051","Block Group 1, Census Tract 7403.05, Anne Arundel County, Maryland"
"5222","775","1500000US240037403052","Block Group 2, Census Tract 7403.05, Anne Arundel County, Maryland"
"2986","777","1500000US240037403053","Block Group 3, Census Tract 7403.05, Anne Arundel County, Maryland"
"1196","369","1500000US240037403054","Block Group 4, Census Tract 7403.05, Anne Arundel County, Maryland"
"5849","864","1500000US240037404001","Block Group 1, Census Tract 7404, Anne Arundel County, Maryland"
"5132","1105","1500000US240037405001","Block Group 1, Census Tract 7405, Anne Arundel County, Maryland"
"1889","698","1500000US240037405002","Block Group 2, Census Tract 7405, Anne Arundel County, Maryland"
"3654","775","1500000US240037405003","Block Group 3, Census Tract 7405, Anne Arundel County, Maryland"
"28","43","1500000US240037406011","Block Group 1, Census Tract 7406.01, Anne Arundel County, Maryland"
"572","209","1500000US240037406012","Block Group 2, Census Tract 7406.01, Anne Arundel County, Maryland"
"494","200","1500000US240037406013","Block Group 3, Census Tract 7406.01, Anne Arundel County, Maryland"
